127,0.001200000057
128,0.00319999991916
129,0.00150000001304
130,0.000199999994948
131,0.00130000000354
132,0.01600000076
133,0.0
134,9.99999974738e-05
135,9.99999974738e-05
136,0.0
137,0.0
138,0.000399999989895
139,0.00179999996908
140,0.0
141,9.99999974738e-05
142,0.0
143,9.99999974738e-05
144,9.99999974738e-05
145,0.000399999989895
146,0.00209999992512
147,9.99999974738e-05
148,9.99999974738e-05
149,0.001200000057
150,0.00329999998212
151,0.000500000023749
152,0.00150000001304
153,0.0129000004381
154,0.00130000000354
155,0.00109999999404
156,0.001200000057
157,0.00249999994412
158,0.000300000014249
159,0.00719999987632
160,0.0511000007391
161,0.000300000014249
162,0.00109999999404
163,0.00279999990016
164,0.000199999994948
165,0.000199999994948
166,0.00639999983832
167,0.0553999990225
168,9.99999974738e-05
169,9.99999974738e-05
170,9.99999974738e-05
171,9.99999974738e-05
172,9.99999974738e-05
173,9.99999974738e-05
174,0.00870000012219
175,0.00300000002608
176,0.0077999997884
177,0.00710000004619
178,0.00079999997979
179,9.99999974738e-05
180,0.00079999997979
181,0.00590000022203
182,0.00159999995958
183,0.00260000000708
184,0.0138999996707
185,0.00089999998454
186,0.000500000023749
187,0.00079999997979
188,0.0303000006825
189,0.0
190,0.0
191,0.0
192,9.99999974738e-05
193,0.00310000008903
194,0.00559999980032
195,0.0
196,9.99999974738e-05
197,9.99999974738e-05
198,0.0
199,0.00179999996908
200,9.99999974738e-05
201,0.00359999993816
202,0.00760000012815
203,9.99999974738e-05
204,0.00419999985024
205,0.000300000014249
206,0.0054999999702
207,0.00170000002254
208,0.00439999997616
209,0.0122999995947
210,0.000300000014249
211,0.0155999995768
212,0.00410000002012
213,0.00370000000112
214,0.000600000028498
215,0.0046999999322
216,0.0093999998644
217,9.99999974738e-05
218,0.0010000000475
219,9.99999974738e-05
220,9.99999974738e-05
221,0.00190000003204
222,0.0174000002444
223,0.0384999997914
224,0.000600000028498
225,0.00130000000354
226,0.000300000014249
227,0.00209999992512
228,0.00449999980628
229,0.0394000001252
230,0.0625
231,0.00310000008903
232,0.00150000001304
233,0.00329999998212
234,0.00289999996312
235,0.000500000023749
236,0.00800000037998
237,0.0291000008583
238,9.99999974738e-05
239,9.99999974738e-05
240,9.99999974738e-05
241,0.000199999994948
242,0.000399999989895
243,0.00659999996424
244,0.0077999997884
245,9.99999974738e-05
246,9.99999974738e-05
247,0.0
248,0.0
249,9.99999974738e-05
250,0.00249999994412
251,0.00209999992512
252,0.0
253,9.99999974738e-05
254,0.0
255,0.0
256,0.0
257,0.00279999990016
258,0.0
259,9.99999974738e-05
260,9.99999974738e-05
261,9.99999974738e-05
262,9.99999974738e-05
263,0.000300000014249
264,0.00350000010803
265,0.0174000002444
266,0.000199999994948
267,9.99999974738e-05
268,0.000300000014249
269,0.000300000014249
270,9.99999974738e-05
271,0.0010000000475
272,0.0153000000864
273,0.0
274,9.99999974738e-05
275,9.99999974738e-05
276,0.0
277,9.99999974738e-05
278,0.00350000010803
279,0.0138999996707
280,9.99999974738e-05
281,0.000300000014249
282,0.0
283,9.99999974738e-05
284,9.99999974738e-05
285,0.0215000007302
286,0.0416000001132
287,0.00410000002012
288,0.00870000012219
289,0.0038999998942
290,0.00400000018999
291,0.0126999998465
292,0.0593000017107
293,0.184300005436
294,0.00079999997979
295,0.00109999999404
296,0.000500000023749
297,0.000199999994948
298,0.00460000010207
299,0.0228000003844
300,0.0680000036955
301,0.000600000028498
302,0.0115999998525
303,0.0093999998644
304,0.000300000014249
305,0.00150000001304
306,0.00319999991916
307,0.0348000004888
308,9.99999974738e-05
309,9.99999974738e-05
310,0.000199999994948
311,0.0
312,0.0010000000475
313,9.99999974738e-05
314,0.00310000008903
315,9.99999974738e-05
316,9.99999974738e-05
317,9.99999974738e-05
318,9.99999974738e-05
319,9.99999974738e-05
320,0.00079999997979
321,0.00300000002608
322,9.99999974738e-05
323,9.99999974738e-05
324,0.00079999997979
325,0.000699999975041
326,9.99999974738e-05
327,9.99999974738e-05
328,0.0063000000082
329,9.99999974738e-05
330,9.99999974738e-05
331,9.99999974738e-05
332,0.000300000014249
333,9.99999974738e-05
334,0.00089999998454
335,0.020300000906
336,0.0
337,0.0
338,0.0
339,9.99999974738e-05
340,9.99999974738e-05
341,9.99999974738e-05
342,0.000199999994948
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.00200000009499
351,0.00789999961853
352,0.00740000000224
353,9.99999974738e-05
354,0.00230000005104
355,0.00570000009611
356,0.0725999996066
357,0.001200000057
358,0.001200000057
359,0.00329999998212
360,0.000300000014249
361,0.0110999997705
362,0.00460000010207
363,0.112000003457
364,9.99999974738e-05
365,9.99999974738e-05
366,9.99999974738e-05
367,9.99999974738e-05
368,9.99999974738e-05
369,0.000300000014249
370,0.00089999998454
371,9.99999974738e-05
372,9.99999974738e-05
373,9.99999974738e-05
374,0.000500000023749
375,0.000199999994948
376,0.00899999961257
377,0.0137999998406
378,0.0
379,0.0
380,0.0
381,0.0
382,9.99999974738e-05
383,0.000300000014249
384,0.00749999983236
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.000500000023749
393,0.00249999994412
394,0.00219999998808
395,0.00540000014007
396,0.00190000003204
397,0.00079999997979
398,0.134200006723
399,0.0010000000475
400,0.0133999995887
401,0.000300000014249
402,0.00370000000112
403,0.0119000002742
404,0.0153000000864
405,0.291999995708
406,0.000300000014249
407,9.99999974738e-05
408,9.99999974738e-05
409,9.99999974738e-05
410,9.99999974738e-05
411,9.99999974738e-05
412,0.000399999989895
413,0.000399999989895
414,0.000300000014249
415,9.99999974738e-05
416,0.000300000014249
417,0.000199999994948
418,0.00949999969453
419,0.0355000011623
420,9.99999974738e-05
421,0.000199999994948
422,0.000199999994948
423,9.99999974738e-05
424,9.99999974738e-05
425,0.0166999995708
426,0.0658000037074
427,9.99999974738e-05
428,9.99999974738e-05
429,9.99999974738e-05
430,9.99999974738e-05
431,9.99999974738e-05
432,0.000500000023749
433,0.00700000021607
434,0.0
435,0.0
436,9.99999974738e-05
437,9.99999974738e-05
438,0.000199999994948
439,0.0
440,0.0
441,0.00249999994412
442,0.00960000045598
443,0.000399999989895
444,0.00380000006407
445,0.00829999987036
446,0.00079999997979
447,0.127100005746
448,0.000199999994948
449,0.00449999980628
450,0.00179999996908
451,0.00590000022203
452,0.00139999995008
453,0.00529999984428
454,0.0900999978185
455,0.000199999994948
456,0.00130000000354
457,9.99999974738e-05
458,9.99999974738e-05
459,0.00659999996424
460,0.0152000002563
461,0.131699994206
462,0.0
463,0.0054999999702
464,0.0
465,0.0
466,9.99999974738e-05
467,0.00109999999404
468,0.00740000000224
469,0.00179999996908
470,0.00179999996908
471,0.000699999975041
472,0.00870000012219
473,0.016799999401
474,0.00449999980628
475,0.0207000002265
476,9.99999974738e-05
477,9.99999974738e-05
478,9.99999974738e-05
479,9.99999974738e-05
480,9.99999974738e-05
481,0.00200000009499
482,0.0093999998644
483,9.99999974738e-05
484,0.0
485,9.99999974738e-05
486,9.99999974738e-05
487,0.0
488,0.00139999995008
489,0.00529999984428
490,0.0
491,0.0
492,0.0
493,0.0
494,9.99999974738e-05
495,0.00209999992512
496,0.00270000007004
497,0.000199999994948
498,9.99999974738e-05
499,9.99999974738e-05
500,9.99999974738e-05
501,9.99999974738e-05
502,0.0
503,0.00340000004508
504,0.0
505,0.0
506,9.99999974738e-05
507,0.000300000014249
508,9.99999974738e-05
509,0.000399999989895
510,0.00529999984428
511,0.0038999998942
512,0.0615999996662
513,0.0259000007063
514,0.0109999999404
515,0.0228000003844
516,0.142000004649
517,0.367399990559
518,0.0054999999702
519,0.035300001502
520,0.00350000010803
521,0.0131000000983
522,0.0104999998584
523,0.0284000001848
524,0.21819999814
525,9.99999974738e-05
526,0.00230000005104
527,9.99999974738e-05
528,9.99999974738e-05
529,0.000199999994948
530,0.0313999988139
531,0.345299988985
532,0.0
533,0.00130000000354
534,0.0
535,0.0
536,0.0
537,9.99999974738e-05
538,0.0388999991119
539,0.00089999998454
540,0.00200000009499
541,0.00109999999404
542,0.00870000012219
543,0.00430000014603
544,0.00700000021607
545,0.00439999997616
546,9.99999974738e-05
547,0.000600000028498
548,0.000300000014249
549,0.00150000001304
550,0.00109999999404
551,0.00600000005215
552,0.0127999996766
553,0.0
554,9.99999974738e-05
555,0.000199999994948
556,9.99999974738e-05
557,9.99999974738e-05
558,0.0063000000082
559,0.00650000013411
560,9.99999974738e-05
561,0.0
562,9.99999974738e-05
563,0.0
564,9.99999974738e-05
565,0.00359999993816
566,0.0241000000387
567,9.99999974738e-05
568,0.0
569,9.99999974738e-05
570,0.0
571,9.99999974738e-05
572,9.99999974738e-05
573,0.0124000003561
574,0.0
575,0.000300000014249
576,0.00209999992512
577,0.0
578,0.000699999975041
579,0.0
580,0.00540000014007
581,0.0245999991894
582,0.107500001788
583,0.0261000003666
584,0.0300999991596
585,0.0483999997377
586,0.0498999990523
587,0.395700007677
588,0.0116999996826
589,0.0384000018239
590,0.0156999994069
591,0.0155999995768
592,0.0233999993652
593,0.0262000001967
594,0.198599994183
595,0.00760000012815
596,0.0362000018358
597,0.00800000037998
598,0.00490000005811
599,0.0054999999702
600,0.00150000001304
601,0.173500001431
602,0.00150000001304
603,0.00179999996908
604,0.00219999998808
605,0.0507999993861
606,0.0342999994755
607,0.0211999993771
608,0.0156999994069
609,9.99999974738e-05
610,0.00300000002608
611,0.00570000009611
612,0.0670000016689
613,0.00460000010207
614,0.00380000006407
615,0.0366000011563
616,0.0
617,0.0
618,0.0
619,0.0
620,9.99999974738e-05
621,0.000600000028498
622,0.001200000057
623,9.99999974738e-05
624,0.000300000014249
625,0.0
626,0.000300000014249
627,0.000399999989895
628,0.00230000005104
629,0.0131000000983
630,0.000300000014249
631,0.00439999997616
632,0.000199999994948
633,0.0010000000475
634,0.00430000014603
635,0.0140000004321
636,0.12800000608
637,0.0362999998033
638,0.112400002778
639,0.0469000004232
640,0.0272000003606
641,0.0615000016987
642,0.118799999356
643,0.216399997473
644,0.00590000022203
645,0.0163000002503
646,0.00089999998454
647,0.00240000011399
648,0.0100999996066
649,0.00529999984428
650,0.00749999983236
651,0.00130000000354
652,0.00319999991916
653,0.000600000028498
654,0.000199999994948
655,0.00719999987632
656,0.00319999991916
657,0.00230000005104
658,0.0
659,0.0
660,0.0
661,9.99999974738e-05
662,9.99999974738e-05
663,0.00249999994412
664,0.0120999999344
665,9.99999974738e-05
666,0.0
667,9.99999974738e-05
668,9.99999974738e-05
669,0.0390999987721
670,0.0864000022411
671,0.0357000008225
672,9.99999974738e-05
673,0.000600000028498
674,0.000199999994948
675,0.00439999997616
676,0.000600000028498
677,0.00529999984428
678,0.0271000005305
679,0.0136000001803
680,0.0270000007004
681,0.0214000009
682,0.0131999999285
683,0.0109999999404
684,0.0326000005007
685,0.269499987364
686,0.00810000021011
687,0.00949999969453
688,0.00480000022799
689,0.0125000001863
690,0.00810000021011
691,0.0280000008643
692,0.151999995112
693,9.99999974738e-05
694,0.000600000028498
695,9.99999974738e-05
696,0.00260000000708
697,0.00079999997979
698,0.0154999997467
699,0.0
700,0.00170000002254
701,0.00079999997979
702,0.0
703,0.000300000014249
704,0.00170000002254
705,0.00789999961853
706,0.0
707,9.99999974738e-05
708,0.000199999994948
709,9.99999974738e-05
710,0.00150000001304
711,0.00319999991916
712,0.00300000002608
713,0.0
714,9.99999974738e-05
715,0.0
716,9.99999974738e-05
717,9.99999974738e-05
718,0.000399999989895
719,0.0129000004381
720,0.00310000008903
721,9.99999974738e-05
722,9.99999974738e-05
723,9.99999974738e-05
724,0.000199999994948
725,0.00079999997979
726,9.99999974738e-05
727,0.00740000000224
728,0.00419999985024
729,0.0193000007421
730,0.0295000001788
731,0.0212999992073
732,0.00310000008903
733,0.0216000005603
734,0.236800000072
735,0.0137000000104
736,0.0388999991119
737,0.0465999990702
738,0.0359999984503
739,0.0300999991596
740,0.091099999845
741,0.207200005651
742,0.00370000000112
743,0.0175999999046
744,0.00109999999404
745,0.00680000009015
746,0.0247000008821
747,0.0529000014067
748,0.0520999990404
749,0.000399999989895
750,0.00260000000708
751,0.000399999989895
752,0.00190000003204
753,0.0046999999322
754,0.00710000004619
755,0.0
756,9.99999974738e-05
757,9.99999974738e-05
758,9.99999974738e-05
759,0.00240000011399
760,0.00150000001304
761,0.00089999998454
762,0.0
763,9.99999974738e-05
764,9.99999974738e-05
765,0.0
766,0.000399999989895
767,0.00109999999404
768,0.00170000002254
769,0.0
770,0.00240000011399
771,0.000399999989895
772,0.00139999995008
773,0.0175000000745
774,0.00620000017807
775,0.0201999992132
776,0.0366000011563
777,0.00170000002254
778,9.99999974738e-05
779,0.000500000023749
780,0.00590000022203
781,0.00130000000354
782,0.0135000003502
783,0.0148999998346
784,9.99999974738e-05
785,9.99999974738e-05
786,9.99999974738e-05
787,0.00089999998454
788,0.00089999998454
789,0.00079999997979
790,0.00400000018999
791,0.000199999994948
792,9.99999974738e-05
793,9.99999974738e-05
794,9.99999974738e-05
795,0.00079999997979
796,0.000500000023749
797,0.000399999989895
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,9.99999974738e-05
808,9.99999974738e-05
809,0.000500000023749
810,0.0
811,0.0318000018597
812,9.99999974738e-05
813,9.99999974738e-05
814,9.99999974738e-05
815,9.99999974738e-05
816,0.0063000000082
817,0.000399999989895
818,0.0494999997318
819,0.00730000017211
820,0.00920000020415
821,0.0249000005424
822,0.0141000002623
823,0.0104999998584
824,0.0110999997705
825,0.287600010633
826,0.0121999997646
827,0.0143999997526
828,0.0498000010848
829,0.0263999998569
830,0.018200000748
831,0.019200000912
832,0.271499991417
833,0.017100000754
834,0.00749999983236
835,0.0105999996886
836,0.0201999992132
837,0.0217000003904
838,0.00989999994636
839,0.0439999997616
840,0.000300000014249
841,0.00460000010207
842,0.000199999994948
843,0.00109999999404
844,9.99999974738e-05
845,0.00089999998454
846,0.000300000014249
847,0.000300000014249
848,0.000500000023749
849,0.000300000014249
850,0.000699999975041
851,0.001200000057
852,0.00130000000354
853,0.0
854,9.99999974738e-05
855,9.99999974738e-05
856,0.0
857,0.000600000028498
858,0.000699999975041
859,0.000600000028498
860,0.0
861,0.00559999980032
862,0.000199999994948
863,0.000399999989895
864,0.0077999997884
865,0.00410000002012
866,0.00319999991916
867,0.0156999994069
868,0.0
869,9.99999974738e-05
870,0.0
871,0.00109999999404
872,9.99999974738e-05
873,0.000199999994948
874,0.00300000002608
875,0.000199999994948
876,9.99999974738e-05
877,0.000199999994948
878,0.000399999989895
879,0.00319999991916
880,0.0010000000475
881,0.00710000004619
882,9.99999974738e-05
883,0.000699999975041
884,9.99999974738e-05
885,9.99999974738e-05
886,0.00109999999404
887,0.000199999994948
888,0.00380000006407
889,0.00079999997979
890,0.000500000023749
891,0.000500000023749
892,0.00170000002254
893,0.00609999988228
894,0.00329999998212
895,0.0522999987006
896,0.0245999991894
897,0.00700000021607
898,0.0186999998987
899,0.0236000008881
900,0.0118000004441
901,0.0177999995649
902,0.222800001502
903,0.0368999987841
904,0.00650000013411
905,0.0195000004023
906,0.0163000002503
907,0.0260000005364
908,0.0408000014722
909,0.350800007582
910,0.0370000004768
911,0.0204000007361
912,0.0121999997646
913,0.0110999997705
914,0.0423000007868
915,0.047499999404
916,0.317600011826
917,0.00419999985024
918,0.00270000007004
919,0.0010000000475
920,0.000399999989895
921,0.00359999993816
922,0.00870000012219
923,0.0186000000685
924,0.00179999996908
925,0.00540000014007
926,0.0054999999702
927,0.00449999980628
928,0.0142999999225
929,0.0147000001743
930,0.00449999980628
931,9.99999974738e-05
932,9.99999974738e-05
933,0.00089999998454
934,0.00300000002608
935,9.99999974738e-05
936,0.000399999989895
937,9.99999974738e-05
938,9.99999974738e-05
939,9.99999974738e-05
940,9.99999974738e-05
941,9.99999974738e-05
942,0.00170000002254
943,0.001200000057
944,0.00499999988824
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,9.99999974738e-05
953,9.99999974738e-05
954,9.99999974738e-05
955,9.99999974738e-05
956,0.0
957,0.0
958,0.000300000014249
959,0.000199999994948
960,0.000399999989895
961,9.99999974738e-05
962,0.00300000002608
963,0.00889999978244
964,0.0162000004202
965,0.0306000001729
966,0.00800000037998
967,0.00419999985024
968,0.00559999980032
969,0.0124000003561
970,0.0419000014663
971,0.0159000009298
972,0.139500007033
973,0.0434000007808
974,0.0266999993473
975,0.0201999992132
976,0.00910000037402
977,0.0586999990046
978,0.0505999997258
979,0.250800013542
980,0.021099999547
981,0.00910000037402
982,0.00289999996312
983,0.00590000022203
984,0.0141000002623
985,0.019200000912
986,0.0439999997616
987,0.0283000003546
988,0.040600001812
989,0.0129000004381
990,0.0142999999225
991,0.0241999998689
992,0.0458999983966
993,0.0377999991179
994,0.001200000057
995,0.00650000013411
996,0.00179999996908
997,0.00310000008903
998,0.00179999996908
999,0.0181000009179
1000,0.0077999997884
1001,0.000399999989895
1002,0.00310000008903
1003,0.00319999991916
1004,0.00240000011399
1005,0.0010000000475
1006,0.0270000007004
1007,0.000300000014249
1008,9.99999974738e-05
1009,9.99999974738e-05
1010,0.000199999994948
1011,9.99999974738e-05
1012,0.00079999997979
1013,9.99999974738e-05
1014,0.0
1015,0.00380000006407
1016,0.000500000023749
1017,0.00079999997979
1018,0.00520000001416
1019,0.00749999983236
1020,0.000699999975041
1021,0.000199999994948
1022,0.000300000014249
1023,0.000199999994948
1024,9.99999974738e-05
1025,9.99999974738e-05
1026,0.000500000023749
1027,0.00089999998454
1028,0.00310000008903
1029,0.0
1030,0.000300000014249
1031,9.99999974738e-05
1032,0.0
1033,0.0
1034,0.00079999997979
1035,0.000199999994948
1036,9.99999974738e-05
1037,9.99999974738e-05
1038,0.000399999989895
1039,9.99999974738e-05
1040,0.000399999989895
1041,0.00410000002012
1042,0.00540000014007
1043,0.00079999997979
1044,0.00170000002254
1045,0.00219999998808
1046,0.0136000001803
1047,0.0148000000045
1048,0.00380000006407
1049,0.0582000017166
1050,0.0159000009298
1051,0.00340000004508
1052,0.0038999998942
1053,0.00650000013411
1054,0.089500002563
1055,0.00540000014007
1056,0.01600000076
1057,0.0194000005722
1058,0.00839999970049
1059,0.00860000029206
1060,0.00419999985024
1061,0.0445999987423
1062,0.042199999094
1063,0.0445000007749
1064,0.00150000001304
1065,0.00109999999404
1066,0.00340000004508
1067,0.00300000002608
1068,0.0197999998927
1069,0.00340000004508
1070,0.00109999999404
1071,0.00219999998808
1072,0.00340000004508
1073,0.0111999996006
1074,0.0198999997228
1075,0.0157999992371
1076,0.0212999992073
1077,0.00879999995232
1078,0.00170000002254
1079,0.00760000012815
1080,0.00710000004619
1081,0.01070000045
1082,0.0038999998942
1083,0.00139999995008
1084,0.000300000014249
1085,0.00279999990016
1086,0.00139999995008
1087,0.00270000007004
1088,0.0054999999702
1089,0.00899999961257
1090,0.0198999997228
1091,0.0
1092,9.99999974738e-05
1093,9.99999974738e-05
1094,0.0
1095,9.99999974738e-05
1096,9.99999974738e-05
1097,0.017899999395
1098,0.000300000014249
1099,0.00279999990016
1100,0.00089999998454
1101,9.99999974738e-05
1102,0.00089999998454
1103,0.00130000000354
1104,0.000199999994948
1105,0.000699999975041
1106,0.0
1107,0.000600000028498
1108,0.0
1109,0.0
1110,0.0
1111,0.00079999997979
1112,0.000199999994948
1113,9.99999974738e-05
1114,9.99999974738e-05
1115,0.001200000057
1116,0.000600000028498
1117,0.0
1118,0.00359999993816
1119,0.00810000021011
1120,0.0010000000475
1121,0.000600000028498
1122,0.00279999990016
1123,0.00289999996312
1124,0.00219999998808
1125,0.0245999991894
1126,0.054699998349
1127,0.028599999845
1128,0.0104999998584
1129,0.00839999970049
1130,0.00980000011623
1131,0.01600000076
1132,0.0878999978304
1133,0.198400005698
1134,0.0417999997735
1135,0.0176999997348
1136,0.00659999996424
1137,0.0132999997586
1138,0.0161000005901
1139,0.0786999985576
1140,0.163800001144
1141,0.00689999992028
1142,0.00230000005104
1143,0.00260000000708
1144,0.000399999989895
1145,0.00419999985024
1146,0.0176999997348
1147,0.0119000002742
1148,0.0054999999702
1149,0.00529999984428
1150,0.00359999993816
1151,0.000500000023749
1152,0.00480000022799
1153,0.0131999999285
1154,0.00179999996908
1155,9.99999974738e-05
1156,0.000199999994948
1157,9.99999974738e-05
1158,0.00150000001304
1159,0.000199999994948
1160,0.00200000009499
1161,0.000500000023749
1162,0.0038999998942
1163,0.000300000014249
1164,0.00669999979436
1165,0.0377000011504
1166,0.0311999991536
1167,0.00719999987632
1168,0.000600000028498
1169,0.00240000011399
1170,9.99999974738e-05
1171,0.00159999995958
1172,0.0142999999225
1173,0.0122999995947
1174,0.00289999996312
1175,0.00829999987036
1176,0.00260000000708
1177,0.000300000014249
1178,9.99999974738e-05
1179,9.99999974738e-05
1180,0.000699999975041
1181,0.000500000023749
1182,0.000300000014249
1183,9.99999974738e-05
1184,9.99999974738e-05
1185,9.99999974738e-05
1186,0.00870000012219
1187,0.0
1188,0.00279999990016
1189,0.000699999975041
1190,0.000500000023749
1191,0.000699999975041
1192,0.00370000000112
1193,0.000600000028498
1194,0.00240000011399
1195,0.0142999999225
1196,0.0218000002205
1197,0.00340000004508
1198,0.00289999996312
1199,0.00230000005104
1200,0.00340000004508
1201,0.0063000000082
1202,0.0741999968886
1203,0.121299996972
1204,0.0306000001729
1205,0.0216000005603
1206,0.0186000000685
1207,0.00760000012815
1208,0.00300000002608
1209,0.207900002599
1210,0.218600004911
1211,0.0483000017703
1212,0.0211999993771
1213,0.0147000001743
1214,0.0263000000268
1215,0.0281000006944
1216,0.10869999975
1217,0.117899999022
1218,0.0173000004143
1219,0.00669999979436
1220,0.00089999998454
1221,0.00689999992028
1222,0.000500000023749
1223,0.0179999992251
1224,0.0151000004262
1225,0.0100999996066
1226,0.00710000004619
1227,0.0
1228,0.00319999991916
1229,0.0
1230,0.0156999994069
1231,0.000500000023749
1232,9.99999974738e-05
1233,0.000199999994948
1234,0.0
1235,0.000199999994948
1236,0.00139999995008
1237,0.00219999998808
1238,9.99999974738e-05
1239,0.00289999996312
1240,0.0010000000475
1241,0.00600000005215
1242,0.0306000001729
1243,0.0306000001729
1244,0.00639999983832
1245,0.00170000002254
1246,0.00089999998454
1247,0.000300000014249
1248,0.000699999975041
1249,0.0104000000283
1250,0.0114000001922
1251,0.00350000010803
1252,0.0276999995112
1253,0.0010000000475
1254,0.000399999989895
1255,0.000199999994948
1256,0.0010000000475
1257,0.00820000004023
1258,0.000699999975041
1259,0.0195000004023
1260,0.000399999989895
1261,0.000300000014249
1262,9.99999974738e-05
1263,0.000699999975041
1264,0.00590000022203
1265,0.000500000023749
1266,0.000199999994948
1267,0.000199999994948
1268,9.99999974738e-05
1269,9.99999974738e-05
1270,0.0188999995589
1271,0.000399999989895
1272,0.00689999992028
1273,0.0136000001803
1274,0.0010000000475
1275,0.00350000010803
1276,0.00089999998454
1277,0.00310000008903
1278,0.00300000002608
1279,0.0124000003561
1280,0.03579999879
1281,0.0322000011802
1282,0.0650999993086
1283,0.00910000037402
1284,0.00400000018999
1285,0.00590000022203
1286,0.0264999996871
1287,0.130600005388
1288,0.0214000009
1289,0.0311999991536
1290,0.0148999998346
1291,0.00310000008903
1292,0.00529999984428
1293,0.0533999986947
1294,0.10379999876
1295,0.00590000022203
1296,0.00570000009611
1297,0.00820000004023
1298,0.00650000013411
1299,0.00449999980628
1300,0.0104999998584
1301,0.0142999999225
1302,0.0188999995589
1303,0.00559999980032
1304,0.0
1305,0.0118000004441
1306,0.0
1307,0.024299999699
1308,0.01070000045
1309,0.00170000002254
1310,0.00130000000354
1311,0.0
1312,0.00079999997979
1313,0.0
1314,0.0181000009179
1315,9.99999974738e-05
1316,0.00150000001304
1317,0.000199999994948
1318,0.000300000014249
1319,0.000600000028498
1320,0.000500000023749
1321,0.00089999998454
1322,0.000199999994948
1323,0.00130000000354
1324,0.00109999999404
1325,0.00170000002254
1326,0.0148999998346
1327,0.00710000004619
1328,0.00419999985024
1329,0.0010000000475
1330,0.000399999989895
1331,0.000199999994948
1332,0.000300000014249
1333,0.00089999998454
1334,0.00209999992512
1335,0.000399999989895
1336,0.000699999975041
1337,0.000199999994948
1338,0.000399999989895
1339,0.000399999989895
1340,0.000300000014249
1341,0.00139999995008
1342,0.00249999994412
1343,0.00300000002608
1344,0.000300000014249
1345,0.000600000028498
1346,0.000300000014249
1347,0.00410000002012
1348,0.00329999998212
1349,0.00260000000708
1350,0.0551999993622
1351,0.0
1352,0.000300000014249
1353,9.99999974738e-05
1354,0.00109999999404
1355,9.99999974738e-05
1356,0.00089999998454
1357,0.00370000000112
1358,0.0
1359,9.99999974738e-05
1360,0.0151000004262
1361,0.0118000004441
1362,0.000500000023749
1363,9.99999974738e-05
1364,0.0263000000268
1365,0.00139999995008
1366,0.00089999998454
1367,0.000399999989895
1368,0.00150000001304
1369,0.00329999998212
1370,0.00520000001416
1371,0.0155999995768
1372,0.00850000046194
1373,0.0111999996006
1374,0.00219999998808
1375,0.00740000000224
1376,0.00559999980032
1377,0.0063000000082
